Learning rates, accuracy, error, weights_len
51,0.6556291390728477,1756428.5905607326,109.08077673469441
52,0.6556291390728477,1826228.1103831967,111.21961549419747
53,0.6556291390728477,1897387.7342179643,113.35845425369911
54,0.6556291390728477,1969907.4620652054,115.49729301320485
55,0.6556291390728477,2043787.2939250183,117.63613177271525
56,0.6556291390728477,2119027.229796589,119.7749705322093
57,0.6556291390728477,2195627.269681005,121.91380929171717
58,0.6556291390728477,2273587.4135777242,124.05264805122319
59,0.6556291390728477,2352907.6614864566,126.19148681072045
60,0.6556291390728477,2433588.0134078832,128.3303255702263
61,0.6556291390728477,2515628.4693417363,130.469164329734
62,0.6556291390728477,2599029.0292878845,132.60800308923996
63,0.6556291390728477,2683789.6932462994,134.74684184874334
64,0.6556291390728477,2769910.4612168837,136.8856806082424
65,0.6556291390728477,2857391.333199985,139.0245193677459
66,0.6556291390728477,2946232.3091955157,141.16335812725035
67,0.6556291390728477,3036433.389203264,143.30219688675223
68,0.6556291390728477,3127994.5732238665,145.44103564626417
69,0.6556291390728477,3220915.861256359,147.57987440576707
70,0.6556291390728477,3315197.253300883,149.71871316526185
71,0.6556291390728477,3410838.749358385,151.85755192477055
72,0.6556291390728477,3507840.3494280204,153.99639068427362
73,0.6556291390728477,3606202.053510149,156.13522944378147
74,0.6556291390728477,3705923.8616043297,158.2740682032815
75,0.6556291390728477,3807005.773711087,160.41290696278642
76,0.6556291390728477,3909447.789830341,162.5517457222946
77,0.6556291390728477,4013249.909961612,164.6905844817948
78,0.6556291390728477,4118412.134105319,166.82942324129715
79,0.6556291390728477,4224934.462261354,168.96826200079838
80,0.6556291390728477,4332816.894430204,171.10710076030918
81,0.6556291390728477,4442059.430610646,173.24593951980435
82,0.6556291390728477,4552662.070804186,175.38477827931618
83,0.6556291390728477,4664624.815009696,177.52361703881775
84,0.6556291390728477,4777947.66322791,179.66245579832707
85,0.6556291390728477,4892630.615457556,181.80129455781866
86,0.6556291390728477,5008673.6717004515,183.94013331732788
87,0.6556291390728477,5126076.831955771,186.0789720768377
88,0.6556291390728477,5244840.096222818,188.21781083633616
89,0.6556291390728477,5364963.464502429,190.35664959583858
90,0.6556291390728477,5486446.9367948305,192.4954883553464
91,0.6556291390728477,5609290.51309917,194.63432711484998
92,0.6556291390728477,5733494.193415879,196.7731658743516
93,0.6556291390728477,5859057.977744898,198.91200463385334
94,0.6556291390728477,5985981.8660866115,201.05084339336096
95,0.6556291390728477,6114265.858440318,203.18968215286228
96,0.6556291390728477,6243909.954806513,205.3285209123655
97,0.6556291390728477,6374914.155185042,207.46735967186808
98,0.6556291390728477,6507278.459575293,209.60619843136263
99,0.6556291390728477,6641002.867979706,211.7450371908833
100,0.6556291390728477,6776087.380394913,213.8838759503798
101,0.6556291390728477,6912531.996823239,216.0227147098893
102,0.6556291390728477,7050336.71726332,218.16155346938882
103,0.6556291390728477,7189501.541716295,220.30039222889633
104,0.6556291390728477,7330026.470181036,222.43923098839494
105,0.6556291390728477,7471911.502658409,224.57806974789793
106,0.6556291390728477,7615156.639147952,226.71690850739822
107,0.6556291390728477,7759761.8796505835,228.85574726691004
108,0.6556291390728477,7905727.224164767,230.9945860264097
109,0.6556291390728477,8053052.672691822,233.13342478591457
110,0.6556291390728477,8201738.225231877,235.2722635454305
111,0.6556291390728477,8351783.881783022,237.4111023049283
112,0.6556291390728477,8503189.642346004,239.5499410644186
113,0.6556291390728477,8655955.506922752,241.68877982392803
114,0.6556291390728477,8810081.475511521,243.82761858343434
115,0.6556291390728477,8965567.548112867,245.96645734294233
116,0.6556291390728477,9122413.724726245,248.10529610244637
117,0.6556291390728477,9280620.005351834,250.24413486194837
118,0.6556291390728477,9440186.389989028,252.3829736214409
119,0.6556291390728477,9601112.87863971,254.52181238094744
120,0.6556291390728477,9763399.471302595,256.6606511404526
121,0.6556291390728477,9927046.167977892,258.7994898999585
122,0.6556291390728477,10092052.968665848,260.938328659468
123,0.6556291390728477,10258419.873365982,263.07716741897383
124,0.6556291390728477,10426146.882078294,265.2160061784799
125,0.6556291390728477,10595233.994802501,267.3548449379791
126,0.6556291390728477,10765681.211539805,269.4936836974867
127,0.6556291390728477,10937488.532288613,271.6325224569853
128,0.6556291390728477,11110655.957049994,273.7713612164848
129,0.6556291390728477,11285183.485824516,275.910199975996
130,0.6556291390728477,11461071.118610244,278.0490387354918
131,0.6556291390728477,11638318.855410675,280.187877495016
132,0.6556291390728477,11816926.69622022,282.3267162545007
133,0.6556291390728477,11996894.641043758,284.46555501400644
134,0.6556291390728477,12178222.689879049,286.60439377350446
135,0.6556291390728477,12360910.842727698,288.7432325330127
136,0.6556291390728477,12544959.099589331,290.88207129252834
137,0.6556291390728477,12730367.460460464,293.02091005201464
138,0.6556291390728477,12917135.92534714,295.15974881153414
139,0.6556291390728477,13105264.494244553,297.2985875710365
140,0.6556291390728477,13294753.167153088,299.4374263305237
141,0.6556291390728477,13485601.944076328,301.57626509003893
142,0.6556291390728477,13677810.825010946,303.7151038495411
143,0.6556291390728477,13871379.809957374,305.8539426090401
144,0.6556291390728477,14066308.898917353,307.99278136854724
145,0.6556291390728477,14262598.091888666,310.13162012804776
146,0.6556291390728477,14460247.388873717,312.27045888756294
147,0.6556291390728477,14659256.78987119,314.4092976470781
148,0.6556291390728477,14859626.29487828,316.548136406563
149,0.6556291390728477,15061355.903899707,318.6869751660689
150,0.6556291390728477,15264445.61693317,320.82581392557285
151,0.6556291390728477,15468895.433979684,322.9646526850838
152,0.6556291390728477,15674705.355038038,325.1034914445892
153,0.6556291390728477,15881875.380109018,327.24233020409423
154,0.6556291390728477,16090405.509190964,329.3811689635896
155,0.6556291390728477,16300295.742286986,331.52000772310043
156,0.6556291390728477,16511546.079393659,333.6588464825943
157,0.6556291390728477,16724156.520513969,335.7976852421009
158,0.6556291390728477,16938127.06564564,337.93652400159675
159,0.6556291390728477,17153457.714791317,340.07536276111034
160,0.6556291390728477,17370148.4679489,342.21420152061836
161,0.6556291390728477,17588199.325116545,344.3530402801071
162,0.6556291390728477,17807610.28629851,346.4918790396087
163,0.6556291390728477,18028381.351493787,348.63071779912605
164,0.6556291390728477,18250512.52070054,350.76955655863236
165,0.6556291390728477,18474003.79391838,352.90839531812577
166,0.6556291390728477,18698855.171150405,355.0472340776355
167,0.6556291390728477,18925066.652393755,357.18607283713783
168,0.6556291390728477,19152638.23765111,359.32491159665415
169,0.6556291390728477,19381569.926918842,361.4637503561524
170,0.6556291390728477,19611861.72019754,363.60258911563733
171,0.6556291390728477,19843513.617490206,365.7414278751378
172,0.6556291390728477,20076525.618796974,367.88026663465575
173,0.6556291390728477,20310897.7241132,370.01910539414445
174,0.6556291390728477,20546629.93344613,372.1579441536754
175,0.6556291390728477,20783722.246788625,374.2967829131787
176,0.6556291390728477,21022174.664142184,376.4356216726723
177,0.6556291390728477,21261987.18551109,378.5744604321901
178,0.6556291390728477,21503159.810888447,380.71329919167715
179,0.6556291390728477,21745692.540281266,382.852137951186
180,0.6556291390728477,21989585.37368591,384.9909767106928
181,0.6556291390728477,22234838.31110178,387.12981547019024
182,0.6556291390728477,22481451.35253111,389.26865422969996
183,0.6556291390728477,22729424.497973096,391.40749298920986
184,0.6556291390728477,22978757.747425787,393.5463317487032
185,0.6556291390728477,23229451.10089344,395.68517050822226
186,0.6556291390728477,23481504.55836971,397.8240092677067
187,0.6556291390728477,23734918.119861796,399.9628480272218
188,0.6556291390728477,23989691.78536443,402.1016867867219
189,0.6556291390728477,24245825.55487932,404.24052554622045
190,0.6556291390728477,24503319.428407103,406.37936430572455
191,0.6556291390728477,24762173.40595021,408.51820306525167
192,0.6556291390728477,25022387.48749972,410.657041824731
193,0.6556291390728477,25283961.67306376,412.79588058422826
194,0.6556291390728477,25546895.96264169,414.93471934373616
195,0.6556291390728477,25811190.35622914,417.0735581032268
196,0.6556291390728477,26076844.853830576,419.21239686272526
197,0.6556291390728477,26343859.455448817,421.35123562225976
198,0.6556291390728477,26612234.161076095,423.4900743817666
199,0.6556291390728477,26881968.970714837,425.6289131412686
200,0.6556291390728477,27153063.88436475,427.7677519007596
201,0.6556291390728477,27425518.902026042,429.906590660244
202,0.6556291390728477,27699334.02370592,432.0454294197786
203,0.6556291390728477,27974509.24939301,434.18426817927144
204,0.6556291390728477,28251044.579094097,436.32310693877764
205,0.6556291390728477,28528940.012807235,438.46194569828083
206,0.6556291390728477,28808195.550533816,440.60078445779266
207,0.6556291390728477,29088811.192270145,442.73962321728465
208,0.6556291390728477,29370786.93802064,444.8784619767899
209,0.6556291390728477,29654122.787784465,447.01730073630256
210,0.6556291390728477,29938818.74155798,449.15613949579586
211,0.6556291390728477,30224874.79934784,451.2949782553193
212,0.6556291390728477,30512290.961143993,453.43381701479643
213,0.6556291390728477,30801067.22695766,455.572655774313
214,0.6556291390728477,31091203.59678241,457.7114945338201
215,0.6556291390728477,31382700.070621982,459.85033329334124
216,0.6556291390728477,31675556.64846697,461.9891720528194
217,0.6556291390728477,31969773.33032961,464.12801081232845
218,0.6556291390728477,32265350.116203044,466.26684957182914
219,0.6556291390728477,32562287.006090585,468.4056883313407
220,0.6556291390728477,32860583.999991085,470.544527090861
221,0.6556291390728477,33160241.097899083,472.6833658503437
222,0.6556291390728477,33461258.299823567,474.8222046098566
223,0.6556291390728477,33763635.60575663,476.9610433693421
224,0.6556291390728477,34067373.01570333,479.0998821288372
225,0.6556291390728477,34372470.52966577,481.23872088835543
226,0.6556291390728477,34678928.14763818,483.37755964785606
227,0.6556291390728477,34986745.869622104,485.5163984073547
228,0.6556291390728477,35295923.6956211,487.6552371668687
229,0.6556291390728477,35606461.625632025,489.79407592638063
230,0.6556291390728477,35918359.65965438,491.93291468588467
231,0.6556291390728477,36231617.79768798,494.0717534453841
232,0.6556291390728477,36546236.03973569,496.21059220489275
233,0.6556291390728477,36862214.385795,498.3494309643972
234,0.6556291390728477,37179552.83586588,500.48826972389674
235,0.6556291390728477,37498251.38994655,502.6271084833796
236,0.6556291390728477,37818310.04804251,504.7659472428818
237,0.6556291390728477,38139728.81015256,506.9047860023963
238,0.6556291390728477,38462507.67627313,509.0436247618949
239,0.6556291390728477,38786646.646409534,511.18246352142006
240,0.6556291390728477,39112145.72055246,513.3213022809052
241,0.6556291390728477,39439004.89871532,515.4601410404397
242,0.6556291390728477,39767224.180881515,517.598979799917
243,0.6556291390728477,40096803.567065544,519.7378185594279
244,0.6556291390728477,40427743.05726122,521.876657318936
245,0.6556291390728477,40760042.65147012,524.0154960784495
246,0.6556291390728477,41093702.349689566,526.1543348379477
247,0.6556291390728477,41428722.151922464,528.2931735974565
248,0.6556291390728477,41765102.05816667,530.4320123569598
249,0.6556291390728477,42102842.06842295,532.5708511164602
250,0.6556291390728477,42441942.18269139,534.7096898759582
251,0.6556291390728477,42782402.40097272,536.8485286354585
252,0.6556291390728477,43124222.72326846,538.9873673949734
253,0.6556291390728477,43467403.149572775,541.1262061544659
254,0.6556291390728477,43811943.679891504,543.2650449139707
255,0.6556291390728477,44157844.31422354,545.4038836734777
256,0.6556291390728477,44505105.0525649,547.5427224329696
257,0.6556291390728477,44853725.89491964,549.6815611924704
258,0.6556291390728477,45203706.84129086,551.820399951992
259,0.6556291390728477,45555047.89167,553.9592387114875
260,0.6556291390728477,45907749.04606163,556.0980774709836
261,0.6556291390728477,46261810.30446664,558.2369162304872
262,0.6556291390728477,46617231.66689114,560.375754990032
263,0.6556291390728477,46974013.133313805,562.5145937494913
264,0.6556291390728477,47332154.703757204,564.6534325090014
265,0.6556291390728477,47691656.3782127,566.792271268512
266,0.6556291390728477,48052518.156679265,568.9311100280129
267,0.6556291390728477,48414740.03915753,571.0699487875108
268,0.6556291390728477,48778322.0256482,573.2087875470089
269,0.6556291390728477,49143264.1161567,575.3476263065395
270,0.6556291390728477,49509566.310670674,577.4864650660254
271,0.6556291390728477,49877228.60919807,579.6253038255227
272,0.6556291390728477,50246251.011745065,581.7641425850567
273,0.6556291390728477,50616633.518292524,583.9029813445297
274,0.6556291390728477,50988376.12885742,586.0418201040293
275,0.6556291390728477,51361478.843439676,588.1806588635567
276,0.6556291390728477,51735941.66203199,590.3194976230683
277,0.6556291390728477,52111764.58462897,592.4583363825402
278,0.6556291390728477,52488947.61124952,594.597175142073
279,0.6556291390728477,52867490.741875164,596.7360139015643
280,0.6556291390728477,53247393.97651154,598.8748526610474
281,0.6556291390728477,53628657.31516734,601.0136914205713
282,0.6556291390728477,54011280.75783234,603.1525301800779
283,0.6556291390728477,54395264.30450693,605.2913689395672
284,0.6556291390728477,54780607.95519863,607.4302076990822
285,0.6556291390728477,55167311.709901504,609.5690464585915
286,0.6556291390728477,55555375.56861218,611.7078852180802
287,0.6556291390728477,55944799.531338826,613.8467239775835
288,0.6556291390728477,56335583.59807999,615.9855627370945
289,0.6556291390728477,56727727.768832184,618.1244014966076
290,0.6556291390728477,57121232.043593094,620.2632402560955
291,0.6556291390728477,57516096.42237004,622.4020790156062
292,0.6556291390728477,57912320.90516107,624.5409177751259
293,0.6556291390728477,58309905.49196172,626.6797565346275
294,0.6556291390728477,58708850.18277888,628.8185952941562
295,0.6556291390728477,59109154.97759536,630.9574340536129
296,0.6556291390728477,59510819.87643508,633.096272813126
297,0.6556291390728477,59913844.87928941,635.2351115726519
298,0.6556291390728477,60318229.98614857,637.3739503321378
299,0.6556291390728477,60723975.19702768,639.5127890916664
300,0.6556291390728477,61131080.51191029,641.6516278511457
301,0.6556291390728477,61539545.93081141,643.7904666106582
302,0.6556291390728477,61949371.45372423,645.9293053701676
303,0.6556291390728477,62360557.0806464,648.0681441296597
304,0.6556291390728477,62773102.81158546,650.2069828891784
305,0.6556291390728477,63187008.64653168,652.3458216486653
306,0.6556291390728477,63602274.58549729,654.4846604081885
307,0.6556291390728477,64018900.628465496,656.6234991676671
308,0.6556291390728477,64436886.775452904,658.7623379271791
309,0.6556291390728477,64856233.02645465,660.9011766867012
310,0.6556291390728477,65276939.381464794,663.0400154462009
311,0.6556291390728477,65699005.84048493,665.1788542056885
312,0.6556291390728477,66122432.40351936,667.3176929651886
313,0.6556291390728477,66547219.07056556,669.4565317246853
314,0.6556291390728477,66973365.841628455,671.5953704842018
315,0.6556291390728477,67400872.7166971,673.7342092436863
316,0.6556291390728477,67829739.695783,675.8730480031935
317,0.6556291390728477,68259966.77888684,678.0118867627303
318,0.6556291390728477,68691553.96599357,680.1507255222207
319,0.6556291390728477,69124501.25711256,682.2895642817118
320,0.6556291390728477,69558808.65225178,684.4284030412367
321,0.6556291390728477,69994476.15139116,686.5672418007073
322,0.6556291390728477,70431503.7545502,688.7060805602142
323,0.6556291390728477,70869891.4617235,690.8449193197252
324,0.6556291390728477,71309639.27290586,692.9837580792174
325,0.6556291390728477,71750747.18810697,695.1225968387478
326,0.6556291390728477,72193215.20731491,697.2614355982521
327,0.6556291390728477,72637043.33053796,699.400274357763
328,0.6556291390728477,73082231.55776967,701.5391131172647
329,0.6556291390728477,73528779.8890193,703.6779518767878
330,0.6556291390728477,73976688.32426885,705.8167906362515
331,0.6556291390728477,74425956.86354436,707.9556293957793
332,0.6556291390728477,74876585.50682494,710.094468155271
333,0.6556291390728477,75328574.25411999,712.2333069147762
334,0.6556291390728477,75781923.10542609,714.3721456742757
335,0.6556291390728477,76236632.06074424,716.5109844337708
336,0.6556291390728477,76692701.12008338,718.6498231933083
337,0.6556291390728477,77150130.28341827,720.7886619527685
338,0.6556291390728477,77608919.55078217,722.9275007123048
339,0.6556291390728477,78069068.92214423,725.066339471777
340,0.6556291390728477,78530578.39752485,727.2051782312747
341,0.6556291390728477,78993447.97692508,729.3440169908077
342,0.6556291390728477,79457677.66032337,731.4828557502756
343,0.6556291390728477,79923267.44774924,733.6216945098183
344,0.6556291390728477,80390217.33917826,735.7605332693115
345,0.6556291390728477,80858527.3346226,737.8993720288189
346,0.6556291390728477,81328197.43407099,740.0382107882889
347,0.6556291390728477,81799227.63753632,742.1770495477816
348,0.6556291390728477,82271617.94503057,744.3158883073507
349,0.6556291390728477,82745368.35651413,746.4547270668112
350,0.6556291390728477,83220478.8720285,748.5935658263573
351,0.6556291390728477,83696949.49154083,750.7324045858422
352,0.6556291390728477,84174780.21507044,752.8712433453446
353,0.6556291390728477,84653971.0426205,755.0100821048826
354,0.6556291390728477,85134521.97417392,757.1489208643802
355,0.6556291390728477,85616433.0097368,759.2877596238683
356,0.6556291390728477,86099704.14931117,761.4265983833543
357,0.6556291390728477,86584335.39290884,763.5654371428816
358,0.6556291390728477,87070326.74051045,765.704275902372
359,0.6556291390728477,87557678.192128,767.8431146618844
360,0.6556291390728477,88046389.74775681,769.9819534213856
361,0.6556291390728477,88536461.40739289,772.1207921808709
362,0.6556291390728477,89027893.17104812,774.2596309403805
363,0.6556291390728477,89520685.03871213,776.3984696998839
364,0.6556291390728477,90014837.01039328,778.5373084593999
365,0.6556291390728477,90510349.08608572,780.6761472189141
366,0.6556291390728477,91007221.26578909,782.8149859784197
367,0.6556291390728477,91505453.54949987,784.953824737899
368,0.6556291390728477,92005045.9372277,787.0926634974064
369,0.6556291390728477,92505998.4289725,789.2315022569305
370,0.6556291390728477,93008311.02472612,791.3703410164445
371,0.6556291390728477,93511983.72448596,793.5091797759247
372,0.6556291390728477,94017016.52825917,795.6480185354134
373,0.6556291390728477,94523409.43604736,797.7868572949145
374,0.6556291390728477,95031162.44785528,799.9256960544436
375,0.6556291390728477,95540275.56366262,802.0645348139199
376,0.6556291390728477,96050748.78349368,804.2033735734439
377,0.6556291390728477,96562582.1073342,806.3422123329527
378,0.6556291390728477,97075775.53518105,808.4810510924409
379,0.6556291390728477,97590329.06704386,810.6198898519447
380,0.6556291390728477,98106242.70292006,812.7587286114491
381,0.6556291390728477,98623516.44280575,814.8975673709434
382,0.6556291390728477,99142150.28672037,817.0364061305033
383,0.6556291390728477,99662144.23462664,819.1752448899837
384,0.6556291390728477,100183498.28654628,821.314083649462
385,0.6556291390728477,100706212.44248925,823.452922408987
386,0.6556291390728477,101230286.70243022,825.5917611684565
387,0.6556291390728477,101755721.0664033,827.7305999280023
388,0.6556291390728477,102282515.53436972,829.8694386874723
389,0.6556291390728477,102810670.1063576,832.0082774469792
390,0.6556291390728477,103340184.7823475,834.1471162064536
391,0.6556291390728477,103871059.56237267,836.285954966008
392,0.6556291390728477,104403294.44638105,838.4247937254505
393,0.6556291390728477,104936889.43443161,840.5636324850043
394,0.6556291390728477,105471844.5264819,842.7024712445195
395,0.6556291390728477,106008159.72253618,844.8413100039909
396,0.6556291390728477,106545835.02261883,846.9801487635332
397,0.6556291390728477,107084870.42669976,849.1189875230166
398,0.6556291390728477,107625265.93480171,851.2578262825372
399,0.6556291390728477,108167021.54690318,853.3966650420075
400,0.6556291390728477,108710137.26302923,855.5355038015192
401,0.6556291390728477,109254613.08316384,857.6743425610268
402,0.6556291390728477,109800449.00730217,859.813181320488
403,0.6556291390728477,110347645.03547522,861.9520200800421
404,0.6556291390728477,110896201.16764951,864.0908588395572
405,0.6556291390728477,111446117.40383299,866.2296975990542
406,0.6556291390728477,111997393.74402578,868.3685363585429
407,0.6556291390728477,112550030.18823326,870.5073751180412
408,0.6556291390728477,113104026.73645794,872.6462138775553
409,0.6556291390728477,113659383.38867894,874.7850526370091
410,0.6556291390728477,114216100.14493832,876.9238913965617
411,0.6556291390728477,114774177.00519137,879.0627301560438
412,0.6556291390728477,115333613.96947257,881.2015689155853
413,0.6556291390728477,115894411.03775203,883.3404076750736
414,0.6556291390728477,116456568.21004573,885.4792464345693
415,0.6556291390728477,117020085.48635961,887.6180851940898
416,0.6556291390728477,117584962.86667556,889.7569239535798
417,0.6556291390728477,118151200.35101505,891.89576271311
418,0.6556291390728477,118718797.93935859,894.0346014726051
419,0.6556291390728477,119287755.63171636,896.1734402321129
420,0.6556291390728477,119858073.42808059,898.3122789915917
421,0.6556291390728477,120429751.3284604,900.4511177510852
422,0.6556291390728477,121002789.33286786,902.5899565106386
423,0.6556291390728477,121577187.44126822,904.7287952701145
424,0.6556291390728477,122152945.65368035,906.8676340295929
425,0.6556291390728477,122730063.97011308,909.0064727890998
426,0.6556291390728477,123308542.39056282,911.145311548626
427,0.6556291390728477,123888380.91502354,913.2841503081474
428,0.6556291390728477,124469579.54348971,915.4229890676402
429,0.6556291390728477,125052138.27596758,917.5618278271301
430,0.6556291390728477,125636057.11247583,919.7006665866825
431,0.6556291390728477,126221336.05297482,921.8395053461662
432,0.6556291390728477,126807975.09748372,923.9783441056388
433,0.6556291390728477,127395974.2460159,926.1171828651416
434,0.6556291390728477,127985333.49856196,928.2560216246569
435,0.6556291390728477,128576052.85510996,930.3948603841345
436,0.6556291390728477,129168132.31568377,932.5336991436583
437,0.6556291390728477,129761571.88027407,934.672537903198
438,0.6556291390728477,130356371.54886167,936.8113766626814
439,0.6556291390728477,130952531.32146125,938.9502154221672
440,0.6556291390728477,131550051.1980915,941.089054181722
441,0.6556291390728477,132148931.1787092,943.2278929411848
442,0.6556291390728477,132749171.26335159,945.3667317006874
443,0.6556291390728477,133350771.45200703,947.5055704601933
444,0.6556291390728477,133953731.74467719,949.6444092197132
445,0.6556291390728477,134558052.14135468,951.7832479792089
446,0.6556291390728477,135163732.6420373,953.9220867386842
447,0.6556291390728477,135770773.2467551,956.0609254982387
448,0.6556291390728477,136379173.95545185,958.1997642576744
449,0.6556291390728477,136988934.76819515,960.3386030172281
450,0.6556291390728477,137600055.68492952,962.4774417767109
451,0.6556291390728477,138212536.7056908,964.6162805362408
452,0.6556291390728477,138826377.83044702,966.7551192957121
453,0.6556291390728477,139441579.05921638,968.8939580551909
454,0.6556291390728477,140058140.3920106,971.0327968147094
455,0.6556291390728477,140676061.82881215,973.1716355742028
456,0.6556291390728477,141295343.3696344,975.3104743337374
457,0.6556291390728477,141915985.01445472,977.4493130932202
458,0.6556291390728477,142537986.76330602,979.5881518527613
459,0.6556291390728477,143161348.61615437,981.726990612252
460,0.6556291390728477,143786070.57302317,983.8658293717693
461,0.6556291390728477,144412152.63390005,986.0046681312766
462,0.6556291390728477,145039594.79878545,988.1435068907682
463,0.6556291390728477,145668397.0676893,990.2823456502784
464,0.6556291390728477,146298559.44060418,992.4211844097855
465,0.6556291390728477,146930081.91751954,994.5600231692531
466,0.6556291390728477,147562964.49846908,996.6988619287944
467,0.6556291390728477,148197207.1834124,998.8377006882774
468,0.6556291390728477,148832809.97238067,1000.9765394477935
469,0.6556291390728477,149469772.86535472,1003.1153782072902
470,0.6556291390728477,150108095.86233124,1005.2542169667591
471,0.6556291390728477,150747778.9633402,1007.3930557262918
472,0.6556291390728477,151388822.1683429,1009.5318944857636
473,0.6556291390728477,152031225.47737542,1011.6707332452878
474,0.6556291390728477,152674988.89041108,1013.8095720047926
475,0.6556291390728477,153320112.4074755,1015.9484107643423
476,0.6556291390728477,153966596.02852097,1018.0872495237898
477,0.6556291390728477,154614439.75361475,1020.2260882833588
478,0.6556291390728477,155263643.58269447,1022.3649270428401
479,0.6556291390728477,155914207.5157985,1024.5037658023589
480,0.6556291390728477,156566131.552894,1026.6426045618105
481,0.6556291390728477,157219415.69401693,1028.7814433213132
482,0.6556291390728477,157874059.93917328,1030.9202820808794
483,0.6556291390728477,158530064.2883147,1033.0591208403625
484,0.6556291390728477,159187428.7414659,1035.197959599834
485,0.6556291390728477,159846153.29865134,1037.3367983593778
486,0.6556291390728477,160506237.95983,1039.4756371188557
487,0.6556291390728477,161167682.72501594,1041.6144758783248
488,0.6556291390728477,161830487.5942407,1043.753314637872
489,0.6556291390728477,162494652.56746152,1045.892153397367
490,0.6556291390728477,163160177.64470404,1048.030992156899
491,0.6556291390728477,163827062.82595542,1050.1698309164144
492,0.6556291390728477,164495308.1112095,1052.3086696758953
493,0.6556291390728477,165164913.50046355,1054.447508435345
494,0.6556291390728477,165835878.993769,1056.586347194913
495,0.6556291390728477,166508204.59105942,1058.7251859544026
496,0.6556291390728477,167181890.29237399,1060.8640247139197
497,0.6556291390728477,167856936.0977014,1063.002863473444
498,0.6556291390728477,168533342.00702673,1065.1417022329204
499,0.6556291390728477,169211108.0203585,1067.2805409923812
500,0.6556291390728477,169890234.13772827,1069.4193797519165
501,0.6556291390728477,170570720.3590941,1071.5582185114
502,0.6556291390728477,171252566.68448147,1073.697057270917
503,0.6556291390728477,171935773.11385748,1075.8358960303638
504,0.6556291390728477,172620339.6472923,1077.9747347899468
505,0.6556291390728477,173306266.28470653,1080.113573549434
506,0.6556291390728477,173993553.02613753,1082.2524123089318
507,0.6556291390728477,174682199.87158847,1084.391251068454
508,0.6556291390728477,175372206.82104015,1086.5300898279413
509,0.6556291390728477,176063573.87451228,1088.6689285874504
510,0.6556291390728477,176756301.0319961,1090.8077673469554
511,0.6556291390728477,177450388.2934997,1092.94660610649
512,0.6556291390728477,178145835.6589895,1095.0854448659393
513,0.6556291390728477,178842643.1285045,1097.2242836254306
514,0.6556291390728477,179540810.7020361,1099.3631223849409
515,0.6556291390728477,180240338.37959847,1101.5019611444961
516,0.6556291390728477,180941226.16114905,1103.640799903984
